,request_id,function name,duration (ms),billed duration (ms),memory size (mb),max memory used (mb),init duration (ms),import duration (ms)
1564,4e7b5ee4-30ba-4e76-824c-afb46d51b12c,fn1128,1.36,505,1024,63,502.74,347.68056869506836
1565,f1d4deba-19e3-4533-bb03-940654124473,fn1278,1.83,189,1024,36,187.15,69.97370719909668
1566,b49a7a13-844d-4a9d-8548-01572628b166,fn326,1.34,659,1024,66,657.07,491.88804626464844
1567,38ad2776-9728-4cd1-bdd7-26b3a170706f,fn745,1.44,338,1024,48,336.48,206.87007904052734
1568,c96b8d48-5ac7-480e-9af6-52499ada5fa4,fn809,1.28,264,1024,42,262.24,122.54619598388672
1569,cafa458d-6390-432e-a473-cd557e5baa47,fn316,1.34,120,1024,30,118.20,1.636505126953125
1570,47aa691a-19f6-407c-8db8-dde140a5aa3e,fn1092,1.32,357,1024,47,355.61,225.77571868896484
1571,3865521a-00f7-4bfe-b9ad-3dd29f016e65,fn279,3.73,325,1024,48,320.42,198.84490966796875
1572,334ae634-894a-4dbf-a6b6-898d6d2a20ae,fn794,1.16,372,1024,42,370.72,165.56572914123535
1573,b9200ae0-59e3-4eeb-a73f-1040bff01bf1,fn1299,1.25,165,1024,31,162.87,6.0558319091796875
1574,d78c5abc-fa2e-4ed8-81da-b875bd539fe3,fn793,1.49,285,1024,42,282.81,139.73546028137207
1575,841e8f25-30e9-4424-ae29-10295bdcd4a6,fn1333,1.38,351,1024,48,348.85,199.8460292816162
1576,949002a3-f205-4681-a032-783683a2c48c,fn349,1.34,206,1024,33,204.04,76.35211944580078
1577,d6856be8-5d6e-4a63-9a00-fba9e82371e3,fn626,0.96,213,1024,43,211.85,107.83529281616211
1578,39a73e76-33b5-4761-9027-669a30df2344,fn856,1.46,170,1024,33,168.18,41.656494140625
1579,29181150-5722-4f49-aeb6-215fdd9303ad,fn125,1.44,257,1024,44,255.49,128.23176383972168
1580,1a30934c-9188-42e9-a4ec-48c6652f31ca,fn473,1.48,149,1024,32,147.12,20.5230712890625
1581,8e8f15e9-8928-4f0d-919f-bfba5d273388,fn792,1.25,261,1024,42,259.70,127.61449813842773
1582,f3945ac0-bb46-4cbb-b796-2b7c18314678,fn694,1.09,120,1024,31,118.27,4.612445831298828
1583,65c70a02-11cf-486d-a31e-fcad0a18e5a1,fn1258,1.06,281,1024,45,279.81,137.43066787719727
1584,e3709ce7-fe13-4af4-8ae1-bf7362027c9b,fn1168,1.63,137,1024,31,135.26,8.058547973632812
1585,8ae52d3c-5b2c-4f92-8c92-c0c8b223e8a3,fn323,1.48,180,1024,31,177.78,4.062891006469727
1586,7b3be150-bcb5-4ba3-a958-313ca1884964,fn963,1.57,173,1024,31,171.31,11.992454528808594
1587,4b4161be-f4c5-457d-9957-b4c13bfd5a25,fn991,2.36,172,1024,33,169.45,39.24393653869629
1588,70d69632-b2e5-45cf-9d16-f7fae638f659,fn956,1.26,188,1024,35,186.53,46.46134376525879
1589,d983298f-e486-40a6-b938-a2c428e0df7e,fn1233,1.32,197,1024,34,195.00,51.69534683227539
1590,a2d8761c-6f4c-467a-9bb5-84dfb6ba0d6b,fn362,1.14,227,1024,52,225.56,116.97149276733398
1591,b36ec9ef-8829-4714-8d2b-b807a0d73832,fn1021,1.50,859,1024,74,857.03,680.3693771362305
1592,c7bd1a62-e12c-40da-844b-0d6331224e4f,fn1204,1.24,138,1024,31,136.39,13.021707534790039
1593,d21a64bf-6bf1-4a9c-be86-4504e8b4e6d3,fn366,2.09,419,1024,64,416.07,305.9113025665283
1594,5979907a-c78b-44de-b958-1e046f3332a2,fn108,1.35,158,1024,31,156.34,26.9010066986084
1595,8a163912-b333-460f-9f5b-b4f013738e48,fn1349,1.27,134,1024,31,132.46,3.168821334838867
1596,924aabf7-d8f0-4967-b84a-6f44b68e1091,fn724,1.29,306,1024,48,304.16,176.36442184448242
1597,1f565e2a-5913-4cb3-a808-33a8dac33777,fn219,2.39,235,1024,44,232.23,116.7607307434082
1598,e21b9d6f-6d5c-459f-8598-d20ff1c9afe9,fn57,1.76,801,1024,86,798.56,657.6910018920898
1599,b177bc6c-392f-48ae-9074-e164cd19eb5c,fn177,1.51,287,1024,43,285.38,136.80458068847656
1600,2eef193c-4024-42b0-b6ad-a2097a1b5329,fn305,1.38,456,1024,56,454.53,325.6964683532715
1601,983c87b7-373f-41fb-8c96-36a290c8636a,fn52,1.23,136,1024,30,134.03,2.739429473876953
1602,b2c92633-67eb-4f74-863e-febf3b47e113,fn652,1.26,259,1024,42,257.20,116.37759208679199
1603,bd1c4ca5-e6f3-435d-92f3-f4c44af4ef5c,fn602,1.37,218,1024,33,215.91,41.98908805847168
1604,3637d5f0-4bc0-49b2-9ea1-52979d0b1c9d,fn106,1.54,243,1024,31,241.04,17.130136489868164
1605,51796cee-f92a-4b38-ad9e-0683fbaf0813,fn1325,1.41,303,1024,42,301.41,154.00409698486328
1606,087bb66c-6924-4d07-9b8a-692fc5a2ee51,fn358,1.43,177,1024,31,174.84,11.710405349731445
1607,723cbad3-700a-4b17-8902-abf0bd8ca144,fn269,1.29,363,1024,48,360.94,218.3055877685547
1608,54b80bcc-2b1d-4bbe-a27b-7de2f9cee1fa,fn1265,2.40,137,1024,31,134.57,3.4744739532470703
1609,e6de7d05-374f-4c23-bb78-3e3d75981f3d,fn227,1.70,176,1024,34,173.91,41.00823402404785
1610,efc89700-9a9b-4965-bd59-823bef232e0d,fn1028,1.41,476,1024,65,474.54,363.68632316589355
1611,f6231135-d2e7-4526-b353-297a57a1c5e0,fn621,1.25,164,1024,30,162.19,0.000476837158203125
1612,c9f2f40a-581a-4a4b-aeeb-46dd77d94c88,fn974,1.46,643,1024,69,641.41,498.98362159729004
1613,0fca45ae-1507-48b1-8ca1-1b2c839cf766,fn1074,1.73,481,1024,58,478.75,348.10328483581543
1614,2c97f672-7602-4658-bd41-cf5a06b5b621,fn969,1.25,423,1024,56,420.75,289.0737056732178
1615,af0d07e1-5adf-4a23-a72c-eb8f6022bd3d,fn661,2.80,943,1024,86,939.26,766.8898105621338
1616,a155458c-0fee-49c7-af3d-ef479510fa4e,fn433,1.40,297,1024,43,294.66,140.69199562072754
1617,e1e844a3-10cc-4b86-af49-2186b79916d3,fn130,1.35,146,1024,32,143.96,28.081655502319336
1618,cd22ee3b-6abb-4134-aa7b-479c0b64a57e,fn310,1.18,164,1024,31,162.38,11.327505111694336
1619,be56ed5b-43a5-4e11-82de-7ce8721557fb,fn1101,1.22,361,1024,54,359.33,254.11057472229004
1620,9b128d9d-aa29-4088-b149-178ca37e6275,fn906,1.34,396,1024,49,394.40,247.11275100708008
1621,6382a7c7-4ab2-41d5-a9b1-8c47e6d754d5,fn1329,1.30,140,1024,31,137.87,4.299640655517578
1622,0650270b-10e8-4373-826d-d7d023f94704,fn430,1.55,332,1024,43,329.98,160.39538383483887
1623,ad609e5a-8872-4c36-870c-19d3c8f65c84,fn404,1.36,361,1024,47,359.28,230.07559776306152
1624,45a31f20-a5de-406a-aa26-78393c745bfa,fn147,2.62,183,1024,36,179.41,46.22507095336914
1625,98e6ab5d-3e76-45ff-93f8-a49440a6fff3,fn1357,1.26,366,1024,54,364.11,232.3167324066162
1626,1bbc879a-e4f6-42bf-9621-42a1abe04ed0,fn995,2.04,617,1024,66,614.67,477.3232936859131
1627,5638bcd6-ec2c-4580-a24e-c4bd5f23326c,fn363,1.44,535,1024,64,533.51,371.66380882263184
1628,92da37f4-a1b2-48b6-ad49-8085dbc221c8,fn223,1.38,186,1024,34,183.81,42.82116889953613
1629,57d69672-f5a6-4b5d-a15c-915e048cacfd,fn166,1.32,131,1024,30,129.06,1.8756389617919922
1630,fc4f5e9f-2362-4c66-af85-b8f28aafa761,fn178,1.31,326,1024,43,324.33,157.73463249206543
1631,c63574ab-598d-45ee-8a1b-6a6b31433f8e,fn996,1.29,131,1024,33,129.15,28.948545455932617
1632,672673b1-ef8e-4337-b706-0812a161538a,fn881,1.29,219,1024,34,217.65,55.074214935302734
1633,11628826-acef-4491-9f04-61166b75115a,fn156,1.33,387,1024,48,385.61,211.55762672424316
1634,d0048b56-a4d3-4815-b1db-606fbaf95801,fn521,1.84,184,1024,31,181.95,3.253936767578125
1635,19519fce-4bdb-4104-8d6f-5b40c391d6ff,fn1266,2.32,150,1024,31,146.90,3.3309459686279297
1636,7a7d5e69-4bc7-419b-9005-d36ad7cda9f7,fn42,1.51,896,1024,86,894.38,705.5740356445312
1637,dd79c21b-80af-4be0-9a2b-23f0b8465995,fn1113,1.84,153,1024,31,150.17,19.07968521118164
1638,9d621479-a5de-4e1f-b606-69e59ff896b9,fn644,1.18,480,1024,58,477.92,330.1091194152832
1639,07d299f4-42f1-437c-ad28-f0b70947ce33,fn1288,1.47,515,1024,62,512.66,384.0305805206299
1640,30a58b0f-48be-47c0-80c2-08a891217ef1,fn650,1.12,352,1024,48,349.90,220.0183868408203
1641,4b82f4b7-b258-4bbc-a410-cf31d8e7723d,fn324,1.21,181,1024,31,179.04,3.1189918518066406
1642,64fb798d-1620-43e5-9c83-7f39be048c2b,fn472,1.13,106,1024,30,104.42,2.7875900268554688
1643,28692c05-0b46-4cc1-9f0c-2a947cf39fae,fn189,2.63,242,1024,44,238.88,118.90530586242676
1644,68a0a60b-cf41-4703-a9c1-0a49d45c4997,fn149,1.48,139,1024,30,136.80,2.215147018432617
1645,fe3009b2-f795-4e67-b80b-ccb455ca10ea,fn373,1.32,503,1024,62,501.45,346.1942672729492
1646,be657f1a-2390-4819-beb3-ae499194615e,fn825,2.17,120,1024,31,116.90,5.417346954345703
1647,b937885e-fe2d-4d02-8044-eb481a775a64,fn849,1.38,342,1024,47,339.95,210.14165878295898
1648,ea153426-9d7a-4b12-b262-3242183d0833,fn280,2.26,340,1024,48,337.04,209.4254493713379
1649,9f4d23f5-a039-4afa-8c9c-22e0ffd1e096,fn263,1.41,170,1024,34,168.11,70.81913948059082
1650,c77c6dcc-43e3-49ee-8033-17c98fe53eac,fn92,1.45,144,1024,30,141.95,1.7848014831542969
1651,1430bf6e-efc5-4705-90d3-c37538c42ff8,fn95,2.30,939,1024,86,936.25,780.2088260650635
1652,e1a12af8-7da8-445c-b4c6-468a28a57cb5,fn517,1.37,167,1024,32,165.16,29.22844886779785
1653,de88c162-3599-4dd7-bc9b-9290f9069897,fn202,1.44,346,1024,43,344.39,171.7374324798584
1654,c521d854-f9c9-42c4-b7c3-baf12a8f469d,fn640,1.38,229,1024,39,227.28,89.35403823852539
1655,e6c80538-6f19-486d-b3ca-305cb1c47c37,fn1152,1.28,176,1024,30,174.67,5.503654479980469
1656,6046878b-2998-413b-92dd-4c7abd2f6769,fn543,1.63,317,1024,45,315.15,159.44600105285645
1657,c8eb3404-fa76-4621-a2e5-1f9e10b28e41,fn173,1.46,467,1024,43,465.50,236.96279525756836
1658,4763bb53-2504-4e9e-9e29-2cd1f4230135,fn603,1.57,268,1024,41,266.01,105.35025596618652
1659,11aeb020-a73a-418d-82ef-ef461d03be79,fn834,2.65,438,1024,47,435.09,243.0880069732666
1660,6490f7c5-cd4e-4a40-98ec-391bbc84fff5,fn255,1.61,207,1024,35,205.37,40.11368751525879
1661,933ce9c3-2125-459d-bfc3-c2ec2badd520,fn355,1.24,553,1024,64,551.50,405.26843070983887
1662,7ca7114c-119c-4cac-a05d-ae915dc1c80e,fn537,1.55,520,1024,57,517.97,378.02767753601074
1663,e0b724c7-57d2-4ddd-8438-1f9e44d5df97,fn1145,1.30,150,1024,35,147.93,30.9906005859375
1664,5e81843f-d073-494a-8ea9-301edef474d0,fn401,1.46,364,1024,47,362.30,232.7444553375244
1665,27b099fd-b30e-46e9-b511-907fa7d7865a,fn588,2.39,452,1024,62,448.83,337.15248107910156
1666,6db68b02-e8ad-4e62-9b4f-9e80c3b001b0,fn402,2.51,428,1024,48,424.62,268.54872703552246
1667,ffdf5ddc-3546-4292-a7d4-191ccbcdc86f,fn30,1.15,323,1024,48,321.63,183.57396125793457
1668,e8c1c081-9d69-4eb3-af74-18f2b6fdf513,fn943,2.25,600,1024,66,596.82,415.94839096069336
1669,6c67ad0b-84d9-457b-9964-23876e78866d,fn1230,1.30,377,1024,53,374.73,249.0830421447754
1670,ced1e26b-3d05-4515-91aa-d92bd6363c01,fn810,2.37,299,1024,42,296.25,125.8687973022461
1671,6265df79-9a80-41e2-8309-7d1d08c79b5d,fn151,1.70,320,1024,47,317.76,147.96161651611328
1672,2d52e564-8564-4671-8ed0-8d2df78810d6,fn389,1.15,271,1024,48,269.73,157.29951858520508
1673,fe0a3fed-99d7-48f6-a874-b0ddbba6de69,fn158,1.38,311,1024,48,309.61,181.07867240905762
1674,f10d291b-f3e3-42dd-960e-19ac7eb8350c,fn46,2.36,179,1024,31,176.63,4.209995269775391
1675,2a1891d4-82ff-498a-aad5-ca21cc61b2e0,fn612,2.56,1484,1024,108,1480.85,1297.332763671875
1676,01f3b570-cfdd-49c2-8ed9-60f7206e3e52,fn1131,1.18,324,1024,50,321.83,195.87945938110352
1677,eb2dd41a-f950-4c30-b302-0314d38a43d9,fn899,1.93,160,1024,30,157.09,2.7496814727783203
1678,f9243349-597d-425b-9c03-ba3c815d0353,fn1212,1.31,555,1024,63,553.29,398.6797332763672
1679,4b0343e1-e5ea-4f38-bb64-0c589ca86fba,fn1311,2.31,145,1024,33,141.74,20.990610122680664
1680,b16d2b0a-8e1f-4fd1-9f5e-1f3ecc79f276,fn1077,1.53,246,1024,43,244.26,123.08359146118164
1681,2bd2fdf4-4898-43ed-aacd-01ad88b1e93d,fn1213,1.44,694,1024,71,692.15,532.2709083557129
1682,b42cbf52-4010-4e34-8b18-47f256818157,fn253,1.43,153,1024,31,150.67,8.993864059448242
1683,36abe259-152a-4e75-b0af-c09d80752a58,fn525,2.36,416,1024,50,413.17,248.30865859985352
1684,46370d99-1fe9-4856-82c8-fc1658c83cc4,fn391,1.20,282,1024,48,279.87,157.43255615234375
1685,13909052-7b93-4e39-b2bf-0a036b8b244a,fn1179,1.40,310,1024,48,307.77,190.19126892089844
1686,427b5ebb-08fc-4447-b904-f5475a7a8bdc,fn186,2.62,237,1024,44,234.15,112.93840408325195
1687,1efe07f7-4151-4268-9cc5-fb59a128205d,fn93,1.17,663,1024,74,661.34,556.1354160308838
1688,004e1716-bd28-416f-920d-13c056b4dde3,fn419,1.51,304,1024,46,302.45,181.14829063415527
1689,ef2464d8-5d48-4caf-8688-090bcc2c02c5,fn1269,1.67,523,1024,62,520.37,380.0084590911865
1690,d804eef1-df4d-4548-867b-760f5177b155,fn109,1.21,126,1024,31,124.05,5.800485610961914
1691,bb9ff55b-bfa7-424d-a182-87dedd3f8d6d,fn1149,1.47,725,1024,67,723.26,570.6067085266113
1692,52c7442f-57c1-4279-be03-2b0c80c83616,fn817,1.34,268,1024,42,265.69,133.52656364440918
1693,a57c03f3-dc6d-46cf-b160-99aff2f8d28b,fn1076,1.63,352,1024,49,350.10,227.74052619934082
1694,949dee5e-b893-4cb3-81a8-bdd37b17cf90,fn1263,1.20,118,1024,31,116.43,3.804445266723633
1695,959520c4-01f8-49bc-b916-3785beb8c303,fn631,1.47,452,1024,57,450.11,304.99982833862305
1696,b3c8b902-4e36-462d-82d8-28b6bae88741,fn605,3.56,203,1024,41,198.76,90.14701843261719
1697,ec438388-dd8e-43a3-9f49-f22c011151ba,fn723,1.57,324,1024,47,321.47,186.3999366760254
1698,27e6082a-a765-491a-ab7a-e7a8f0712ecb,fn830,1.52,130,1024,30,128.47,1.543283462524414
1699,cf1720dd-6320-497a-ba6a-e8077570c029,fn329,1.44,913,1024,86,910.80,764.7063732147217
1700,b5817af2-04ac-4d6c-be0e-608ebfd516ce,fn411,1.44,255,1024,43,252.88,122.2543716430664
1701,e2b41831-80e1-4a4b-84f2-c3b2fc1cd75a,fn759,1.55,436,1024,57,434.08,303.10773849487305
1702,4ccf84db-d025-4a63-a2ee-e3ff684a12e0,fn1309,1.37,388,1024,48,385.67,245.6493377685547
1703,3c8540eb-72d5-4f02-a5e9-125b64ae636a,fn1378,1.25,134,1024,31,132.68,6.812810897827148
1704,45a46092-9e6e-45fc-b86e-e079d0d3ee82,fn1223,1.54,465,1024,57,462.77,325.00433921813965
1705,a01290ed-9bab-48dd-aac9-033a88ed8420,fn2,2.59,342,1024,49,338.47,213.09399604797363
1706,272a3cfb-a88e-4bd0-94a1-34c885e0d2d5,fn715,1.60,278,1024,52,275.96,166.1660671234131
1707,3b49eb0a-ff14-4beb-b320-f00dc3c2e3a0,fn497,1.78,184,1024,34,181.56,55.12237548828125
1708,017a6e2f-02f4-439a-8466-08df3755a30c,fn1136,1.11,110,1024,31,108.71,5.915403366088867
1709,ff52c023-41f4-4888-bd35-e7844e02a2b7,fn799,1.72,351,1024,42,348.72,182.17992782592773
1710,975f864e-30eb-4242-ac97-27b8f423d22f,fn622,1.30,134,1024,30,132.19,2.0296573638916016
1711,076632a2-c9fd-41ca-9e52-017839a42e31,fn1169,1.43,138,1024,32,136.09,14.496803283691406
1712,1c20be94-ec8d-4975-bed8-4fdacbb007e1,fn296,1.21,889,1024,89,887.58,731.3199043273926
1713,d6a79792-160c-4bab-8c12-39f158633f3c,fn580,1.58,324,1024,48,321.89,197.57580757141113
1714,490755a7-3561-4fb4-a70b-8c66b2ddc529,fn84,1.27,101,1024,30,99.39,1.451730728149414
1715,4f770d25-37ef-4fb0-b210-2b3fce0f99d4,fn1087,1.12,118,1024,31,116.63,12.001752853393555
1716,3a24efae-9b50-44c1-b168-435089f68858,fn985,1.34,367,1024,48,365.21,223.84190559387207
1717,b3709e31-903c-4719-81f4-8e56f5996a78,fn932,1.41,140,1024,30,138.23,0.0007152557373046875
1718,38587168-a958-418b-90ce-3091a1cbac40,fn514,2.90,106,1024,31,102.32,5.49006462097168
1719,bd14f90a-f3c5-487e-823a-508e2f8297b3,fn181,5.13,389,1024,43,383.63,203.6430835723877
1720,2ce7424d-a988-4d8c-93c9-c5aa3c73da22,fn343,1.20,445,1024,58,443.47,302.1671772003174
1721,ef7c49d9-6b7f-4fe7-a8b0-fa751ff46b37,fn876,5.84,104,1024,31,97.74,2.5103092193603516
1722,55eafbe1-6a76-4c71-90c6-e2a2548acce6,fn599,1.19,310,1024,47,308.29,183.0141544342041
1723,f8648a15-12e9-4f7d-961f-b02735b7b28c,fn502,2.47,130,1024,31,127.20,2.402782440185547
1724,8abf87f2-8626-4585-ac0d-22836b5f8b17,fn1130,1.28,251,1024,44,249.03,131.4852237701416
1725,f4a888ef-5669-410a-b977-84dbdf0b3df4,fn1068,1.44,1103,1024,100,1101.19,940.9470558166504
1726,c3e55c45-9683-4576-8000-f3e51f797486,fn1057,1.28,108,1024,31,106.49,5.652904510498047
1727,5da412c9-b047-4ea9-8cde-8dbbcf9042e0,fn1125,1.25,117,1024,30,115.21,0.0007152557373046875
1728,82a5b266-f29e-4681-a427-82881a990660,fn810,1.92,237,1024,42,235.05,118.08133125305176
1729,08291ced-ea03-4494-a2a9-57f225651941,fn663,1.36,344,1024,48,341.67,203.169584274292
1730,539ad545-a00c-420d-a5dc-02d5c51ee6ff,fn469,1.66,299,1024,34,297.26,84.61737632751465
1731,dfe28dda-b2b8-4ede-a791-475ec47e5927,fn170,1.42,390,1024,50,388.03,223.7553596496582
1732,0dd58373-1f6f-4f65-9b93-52a18ca3dc89,fn433,1.62,340,1024,43,338.34,196.94995880126953
1733,c595a805-b7de-49e1-9db7-1166621b0ea9,fn1368,1.36,129,1024,30,126.80,1.7437934875488281
1734,3441ac3b-47ac-43fe-93a7-a57521c83d10,fn883,1.32,299,1024,48,296.80,180.31644821166992
1735,c9b12135-153e-4b95-9932-4eed388730cb,fn512,1.40,145,1024,31,143.40,7.049798965454102
1736,3355237a-5c04-4ad9-bfbe-497033efc989,fn889,1.73,765,1024,66,762.58,564.7730827331543
1737,756716a4-3241-4405-b49f-b5a8c8f651b5,fn556,1.60,903,1024,86,900.90,736.5999221801758
1738,141a02e9-b346-430f-b6d1-ab399e0fad34,fn519,1.60,265,1024,36,262.44,107.99908638000488
1739,647af91f-afeb-4d58-a7c9-c4db8de2d271,fn844,1.48,159,1024,30,157.44,8.795976638793945
1740,73b54dec-4887-478d-b4b1-7f9d7faa4257,fn275,1.27,272,1024,48,270.02,164.40629959106445
1741,6263eedd-543f-4035-b391-a9362e69c9d5,fn1292,1.46,277,1024,44,274.93,131.6821575164795
1742,b5629aad-0aa4-48d7-b4ca-07a8aa68ecda,fn841,1.45,165,1024,30,162.67,3.9186477661132812
1743,18345b3e-7c73-4b04-87ac-190e6b968f6f,fn549,1.46,447,1024,56,444.62,313.5190010070801
1744,f5ee8706-d784-40ca-983e-8aee7ba3eadf,fn715,1.67,353,1024,52,350.94,206.18391036987305
1745,65e86ffa-3bd7-4cc3-b13e-7cf576ab2dee,fn1340,1.74,144,1024,33,142.24,26.699066162109375
1746,6aa7e397-2581-45aa-8f7a-7d8d6d4226db,fn306,1.22,400,1024,55,398.57,251.60956382751465
1747,bdd2bcca-8172-4b93-bd41-2aa86412cbd8,fn589,1.46,568,1024,62,565.66,368.52359771728516
1748,02d3a9c7-6711-4f3e-a57e-f92ae17813fe,fn789,1.33,169,1024,33,167.52,42.999982833862305
1749,04db7141-cd6c-47e0-b143-fae63aabfc2b,fn415,1.95,395,1024,51,392.63,256.4208507537842
1750,9885e6df-21d0-4fb5-8e8d-cf2b4c29723e,fn64,1.39,181,1024,32,179.03,30.69758415222168
1751,da71de8d-e23e-406e-a946-70dd5743b6ee,fn887,1.23,308,1024,48,306.33,192.28696823120117
1752,88cb1497-f0e8-4c30-b431-3a5f8edafed8,fn1383,1.83,648,1024,67,645.22,493.7856197357178
1753,4af58d40-3f1e-40f7-a13f-c71d9469600d,fn1184,1.49,128,1024,31,126.09,2.864837646484375
1754,70ba8d55-e13e-4b35-9199-0289f6123b8b,fn560,1.32,459,1024,63,456.77,333.1007957458496
1755,7e239690-2369-4484-8716-0d6f7fcd12b8,fn68,1.68,884,1024,86,881.52,705.7273387908936
1756,f8a82ea8-9a99-4132-859a-b9d576ec8482,fn1323,1.34,281,1024,45,279.60,141.8437957763672
1757,e33ba9c2-9e3f-4408-93ab-d357b0e94cf2,fn1056,1.23,171,1024,30,169.11,3.680706024169922
1758,ee63ce83-a94d-4fc1-aa10-7deeb2785595,fn229,1.25,181,1024,34,179.04,49.5142936706543
1759,34aa14fb-83c5-4ab3-8d5b-5c5fccbb6f0d,fn507,1.49,826,1024,86,823.89,686.9757175445557
1760,292fb81f-35e6-45c4-90e6-b9f52882d209,fn706,7.55,170,1024,31,161.80,7.45701789855957
1761,cc96e172-79f3-4441-aeba-bf9dea07f2e5,fn1134,1.58,172,1024,33,169.84,37.51230239868164
1762,99c5732f-92d0-4868-8869-286ea3c687ba,fn332,1.11,613,1024,86,610.95,514.4853591918945
1763,b501b6a9-329f-4f64-b50a-9bd5092bb61d,fn630,2.52,829,1024,86,826.25,669.3711280822754
1764,88d82cbf-04f4-4029-af54-153635f3810d,fn665,1.65,151,1024,31,148.42,3.290414810180664
1765,c73ef64c-3ff8-4fbd-9873-7f884cffa02c,fn553,2.21,147,1024,31,144.46,0.0007152557373046875
1766,79a9ab1f-88d0-428e-ba70-63eb26e45214,fn169,2.42,111,1024,31,107.82,1.3217926025390625
1767,e5bf513d-fceb-4cb7-8787-627b270842d3,fn674,1.58,135,1024,31,132.70,10.246038436889648
1768,9d5d45aa-90da-460a-b4c1-7f2590a3c4c9,fn426,2.39,155,1024,31,152.05,4.078388214111328
1769,df4d0fdf-be4b-45b4-bec3-3e2b03852341,fn517,1.26,127,1024,32,125.61,23.33974838256836
1770,40a9b31f-601c-45a2-a120-84460e6ae537,fn239,1.30,641,1024,71,638.98,508.5747241973877
1771,4f09513b-28e1-4ac9-98be-9cbb6f5bc200,fn390,1.33,135,1024,33,133.57,33.01811218261719
1772,834b359e-e0dc-421a-a6ff-be22430898a4,fn793,1.51,293,1024,42,291.03,145.0502872467041
1773,c25a4177-e42b-42df-b743-7902b515a55e,fn569,1.37,411,1024,49,408.73,266.7994499206543
1774,fe9ca63c-2f10-49f2-9eb1-6b8af3f1ea86,fn1348,1.48,749,1024,85,746.85,617.4311637878418
1775,66e2b34f-b4c5-44d2-bff6-1f646fe20ea3,fn1413,1.10,793,1024,87,791.16,658.1168174743652
1776,8307d21f-7687-4ccd-b6f2-a7290b050d32,fn533,1.46,592,1024,62,590.46,401.3254642486572
1777,98b6a134-c9be-468b-9b09-5a58b692a954,fn598,1.14,127,1024,31,125.82,7.153987884521484
1778,593cc1cd-fdba-40c2-ba30-78b945e157de,fn991,1.36,164,1024,33,162.13,37.74714469909668
1779,2b2432f3-ddc6-486e-afad-38620f6e0042,fn871,2.81,609,1024,65,605.20,444.95582580566406
1780,e5c15d5c-5105-4d83-82af-248b399cdbfa,fn723,1.59,315,1024,47,313.31,183.62665176391602
1781,d6df7dfe-346d-4f26-8e09-c98fc0bffde8,fn305,2.23,394,1024,56,391.76,239.98117446899414
1782,f0158379-8469-42e9-9745-2b8dd8bd7e43,fn620,1.25,127,1024,30,125.22,0.000476837158203125
1783,548f1ba9-d790-41c9-85a8-1eecd65aba0f,fn56,1.36,122,1024,30,120.62,3.5147666931152344
1784,a02db3a5-5a42-4666-8e8b-7451eb99b961,fn323,1.42,154,1024,30,151.73,3.2892227172851562
1785,d512be4a-4353-43dd-a1c7-4795e446b5f1,fn685,1.37,222,1024,35,220.27,76.09343528747559
1786,46f52b6a-17f7-4c45-a02b-61b14497d01d,fn193,1.49,302,1024,43,300.36,142.53711700439453
1787,8a14f466-e6e9-4728-a30f-625069e1ed3a,fn427,1.36,155,1024,30,152.95,4.190206527709961
1788,a79d9cc0-cdd4-4b5e-be8c-33ffb9d3da99,fn627,2.00,582,1024,62,579.43,398.16880226135254
1789,bf22d6ca-fe89-4cec-8bf2-7f0afea30fe1,fn1176,1.67,248,1024,46,245.87,126.11985206604004
1790,a79f26b6-abe4-41d7-9be3-2424641af17d,fn36,1.15,657,1024,86,655.46,546.1070537567139
1791,1baf491c-eeba-4463-ac6c-3ca4abb028c2,fn789,2.75,178,1024,34,175.22,47.91092872619629
1792,30a3d5b1-df28-427a-8008-deac634bf52c,fn573,1.30,170,1024,34,168.62,35.361289978027344
1793,433626f3-69a0-4d91-a78b-ab00b108b4f2,fn664,2.48,331,1024,49,328.25,194.86141204833984
1794,42d3d32d-3f99-4346-94fe-3d38fdc88028,fn640,1.36,240,1024,39,238.33,81.95209503173828
1795,432965f3-5a41-45ff-8d6d-1a5c5c1a89f7,fn932,1.37,134,1024,30,131.75,0.00095367431640625
1796,3e360b17-000f-4279-8cbb-04480943846d,fn501,1.28,153,1024,33,151.67,42.922019958496094
1797,3d246639-9e34-4b82-bc9f-024838091f57,fn1053,1.49,294,1024,48,291.55,170.88890075683594
1798,7f2681e4-1137-4c0c-8b84-4e2e76b27550,fn251,1.46,200,1024,31,198.38,10.909318923950195
1799,e8123273-2e3f-4561-a4e6-8b37f0c07064,fn1027,1.63,375,1024,49,373.34,229.2928695678711
1800,f57950d7-3aaa-4edf-8d83-1b76ca405e96,fn657,1.23,402,1024,54,400.21,268.0630683898926
1801,9859d39e-6634-4f8e-aeea-92ff4d607c5c,fn663,1.53,238,1024,48,235.96,144.00982856750488
1802,12d764a0-ea16-4a1e-95e7-c0905c0e4fdb,fn222,1.39,379,1024,43,376.67,196.38538360595703
1803,a2097aa0-b34a-466b-98d9-f64f052912f3,fn711,2.85,164,1024,30,160.64,2.3055076599121094
1804,4963b648-ca87-4d7c-b820-2174f5a41cbe,fn857,1.46,208,1024,33,206.17,44.32511329650879
1805,aecf07c3-e33d-4141-98da-f29d48d8fca6,fn876,1.61,196,1024,31,194.19,4.307031631469727
