,request_id,function name,duration (ms),billed duration (ms),memory size (mb),max memory used (mb),init duration (ms),import duration (ms)
1642,67aef47d-676b-4637-a272-cfdf754c9258,fn1204,1.37,141,1024,26,139.09,14.75071907043457
1643,f5c62835-ce40-42ed-8272-877b0c7b19ab,fn108,1.44,97,1024,26,95.28,8.790969848632812
1644,abe9fc35-edec-4541-a881-ccd09f7839d4,fn339,2.53,390,1024,52,387.26,244.31657791137695
1645,c68fa30f-d5db-4901-ba0b-ddcf2907c430,fn724,2.06,331,1024,43,328.46,165.9550666809082
1646,2a33e0af-3e7c-4d7b-91de-d3ae76a1439d,fn219,1.92,269,1024,39,266.62,160.80474853515625
1647,f301e9d2-3b8b-4445-8f30-8998fc7d1812,fn450,1.55,347,1024,43,345.10,169.96502876281738
1648,1d4e84ae-4604-4edd-ae96-7399d1d2fb1b,fn1019,1.66,268,1024,43,266.33,125.48065185546875
1649,1b3cda56-ad82-45db-9893-ed4c93ba1f5f,fn609,1.57,131,1024,25,129.01,0.000476837158203125
1650,400acd35-e7b7-42fd-9268-b6f15461af41,fn177,1.64,217,1024,39,214.59,115.15307426452637
1651,77bae31a-0bec-4db1-8736-8a83bfb9d961,fn305,1.37,287,1024,49,284.86,189.70775604248047
1652,0976be4b-1ebf-4aa4-a7f0-722551c88a6a,fn52,1.38,101,1024,25,99.14,3.209352493286133
1653,cfe79f0f-211d-4406-a6c8-cf163e5f1c26,fn652,2.47,315,1024,40,312.28,142.18497276306152
1654,0e87fda1-5454-42fe-bd52-5f34bca442cc,fn106,1.56,131,1024,26,128.91,3.9625167846679688
1655,e2c817dc-9d23-46ec-95a0-7ec199c92839,fn1325,1.08,188,1024,38,186.73,91.20059013366699
1656,ad4dc99a-becb-45ff-aec3-def15bf35a58,fn358,2.58,1229,1024,99,1225.94,1124.2213249206543
1657,9e28b4e5-b087-4a06-8a96-a4264fcaddcd,fn269,1.10,200,1024,43,198.54,123.3835220336914
1658,8954faf4-940d-4520-8d7b-fa6e963adefc,fn779,1.35,118,1024,26,116.21,5.811929702758789
1659,fe7beaee-aa14-4ef9-a51a-b6ba50ebb390,fn1265,1.39,128,1024,25,125.66,10.37287712097168
1660,b4501e28-c648-43a2-8ee6-db230ae89490,fn227,1.26,122,1024,28,119.76,25.006532669067383
1661,2ec8599c-164b-4461-841f-ca5b2e53f8c5,fn1028,1.43,466,1024,56,463.87,352.11992263793945
1662,d25936e1-27e2-4757-a176-25c17cac243a,fn185,1.45,231,1024,39,229.34,110.7490062713623
1663,1d227fbf-52b4-4157-a029-4e32eec7329b,fn897,1.66,320,1024,58,318.11,228.07979583740234
1664,ea57b906-4abf-4b8a-b8b4-0d795694a135,fn678,2.64,194,1024,37,190.67,83.01138877868652
1665,421498be-0842-42c8-b856-87cc42518cbc,fn969,2.49,370,1024,52,366.98,250.66399574279785
1666,c7579147-9a02-4d87-af73-191560ee629d,fn708,1.39,1424,1024,111,1422.45,1262.000322341919
1667,f3090951-4b8a-4ccb-bb10-d2af97af08c6,fn661,1.71,909,1024,81,906.30,718.9645767211914
1668,32cdb949-6552-442c-bf79-f6d7aadc790c,fn1065,1.29,261,1024,45,258.88,162.64748573303223
1669,90be30f5-d785-42f9-b361-b428638bdcab,fn433,2.34,219,1024,40,216.53,105.33499717712402
1670,59e052a7-7181-44e1-bc11-e5ae9d9cdaeb,fn130,1.34,141,1024,28,138.67,24.413108825683594
1671,b46dc039-792c-4ee3-a794-26b9c1d0d29a,fn310,1.58,99,1024,26,97.04,9.742259979248047
1672,366549d9-2b5a-405b-b753-f7b3b14cae3d,fn1101,1.31,624,1024,69,621.97,467.68856048583984
1673,b35fe32c-4fea-4878-9f83-19e120a1172c,fn906,1.42,321,1024,44,318.73,205.16562461853027
1674,e371d8af-597a-4125-bca1-7084543135a0,fn1329,1.38,139,1024,26,136.74,3.3397674560546875
1675,9083d8a2-3b61-46c5-8568-f63fb9cd80fa,fn422,2.09,246,1024,43,243.91,142.71807670593262
1676,357a659d-a21a-4a07-9dc6-5144a0128895,fn430,1.61,290,1024,39,287.63,135.04767417907715
1677,2d8e5c83-d77a-4a71-9525-948a6518f96f,fn404,2.55,442,1024,43,438.46,284.2440605163574
1678,9eee799b-69d7-496f-bc6c-bc71207bec4d,fn998,1.32,180,1024,38,178.37,87.64314651489258
1679,96bd83a1-f5a4-47d5-864f-caf0e2c06d4f,fn147,2.21,283,1024,53,279.94,180.47046661376953
1680,0b1ab1bf-5521-45a0-ac67-16aff489801f,fn1400,1.69,351,1024,44,348.38,199.8913288116455
1681,64a2a376-1f7a-43a5-8e80-8390e68f3162,fn1357,1.75,336,1024,47,334.11,220.02673149108887
1682,953d6fdc-09cf-42b3-9332-86a0993bb5ee,fn995,1.55,466,1024,58,463.65,363.7404441833496
1683,b69b48a5-2aa5-42c3-8169-91b7aee30912,fn223,1.28,192,1024,28,190.22,38.915395736694336
1684,e73760f7-9597-4144-b955-d3f12d92a793,fn166,2.18,188,1024,26,185.58,4.569053649902344
1685,f49a628e-7aec-4eab-abae-a4648ea907fd,fn881,1.77,111,1024,29,108.27,27.09650993347168
1686,698a10ba-81ef-4eb0-8b30-bdb73ff1059a,fn574,2.60,466,1024,57,462.90,270.4908847808838
1687,8ff431a4-1c98-4b06-a1f7-fb3b41025480,fn42,1.32,658,1024,81,656.61,545.4254150390625
1688,c798e681-ae13-4391-8e73-44de97f2e5fb,fn1113,1.74,144,1024,27,142.13,19.533157348632812
1689,d48ff65b-46a7-4493-8349-03238580a090,fn644,1.24,358,1024,52,356.35,250.45394897460938
1690,eddf130e-8414-4932-9c10-5a12c06d966e,fn917,1.38,522,1024,70,520.10,410.07494926452637
1691,62c82b64-4e15-48a1-aff3-5322bfca949c,fn1221,1.62,155,1024,27,153.38,18.58067512512207
1692,4a457252-d513-422c-8a29-23fc4660f178,fn602,1.72,137,1024,27,135.02,32.053470611572266
1693,22488483-40a8-4ab8-a53a-9184e204d018,fn650,1.31,278,1024,43,275.87,187.26778030395508
1694,7dac6955-d49e-4b3b-8c32-38b12a5c8ae3,fn324,1.43,167,1024,26,164.78,6.720542907714844
1695,83d3e7ed-86ca-4903-9640-4f56919a218d,fn472,1.24,376,1024,57,374.04,249.89867210388184
1696,e8d4bbab-f1b9-4d4f-8150-2a2dbd2ed2d2,fn149,1.39,106,1024,26,104.16,2.0322799682617188
1697,2f218db5-9dd1-411c-81c4-96dae1fe8131,fn849,2.69,336,1024,43,332.51,224.0142822265625
1698,d1ca267b-acd8-4d8f-95fe-4c1cc5278dd1,fn280,1.81,324,1024,43,321.68,183.08115005493164
1699,d56ab4de-2e77-4e69-a56b-838bc065b6c2,fn838,1.32,246,1024,31,243.92,98.48284721374512
1700,dba1c338-4518-4ea2-81d4-0c757ed2128d,fn95,1.11,759,1024,81,757.25,597.2378253936768
1701,8d051eae-2fdd-47ca-95d4-ee71a53c56f5,fn196,6.79,256,1024,39,248.75,134.81736183166504
1702,1d85b38b-f032-4023-a91a-77ddc296a553,fn640,1.59,179,1024,32,176.44,59.73935127258301
1703,7cde2130-a727-4b24-8645-5b92cc254256,fn1152,1.34,135,1024,25,133.26,3.6699771881103516
1704,040e0662-7f5b-4ed8-941c-a4edcadfebf6,fn543,1.38,313,1024,43,311.10,200.62613487243652
1705,356f59cd-82cc-4e0b-a19f-ba4403ee11d7,fn1305,13.09,303,1024,42,289.04,166.76020622253418
1706,df0f9546-f41c-411e-926f-d821e2fc6430,fn173,1.55,252,1024,39,250.17,143.0346965789795
1707,fc73ac2a-ab73-41f7-9549-efdce63fb2dd,fn557,2.57,842,1024,81,838.47,695.4998970031738
1708,da232621-610f-4d1d-a7ec-dc524a69eed6,fn295,1.27,96,1024,26,94.07,6.329536437988281
1709,ed058f5e-f883-4d08-b4bc-0a554bba424e,fn255,1.49,165,1024,32,162.72,46.34547233581543
1710,43ab5f7b-c4a6-4c2f-875c-c49448a9ca9f,fn355,1.56,591,1024,70,589.13,479.97093200683594
1711,91114438-ac19-4501-bb13-156180e33724,fn1095,2.30,369,1024,46,366.04,219.52271461486816
1712,3f50fed4-2fde-4b31-89a7-dbfbf65f330e,fn537,1.34,438,1024,54,436.10,307.7690601348877
1713,d9386740-2d37-41af-8c3e-dd38aee1f0ac,fn1100,1.32,222,1024,39,220.03,110.56137084960938
1714,1e0d0514-ee2d-44f0-aa64-6c2628ed2a3a,fn950,1.29,1442,1024,110,1440.57,1295.5865859985352
1715,3b18424d-0aff-4ef8-a4ad-8958eb2d7a73,fn1270,1.31,96,1024,27,94.55,11.276960372924805
1716,e67522d8-5903-44e6-8f7e-a89f0b611942,fn1145,1.31,253,1024,52,251.03,168.25151443481445
1717,d7a94e63-7475-4457-845e-b5abd1c820a8,fn401,2.74,370,1024,43,366.39,225.75974464416504
1718,5937b350-069e-40bc-b3aa-1d200f5b6f28,fn419,2.38,559,1024,71,556.46,434.7844123840332
1719,f0cd1d3a-fa71-4efc-b667-3ae7c7203d66,fn402,1.46,345,1024,43,343.04,231.1532497406006
1720,7cabd64d-6a52-488d-8f7e-4818d7627101,fn30,1.72,354,1024,43,352.05,200.06394386291504
1721,3ab9da00-2a1a-4818-888a-72375500d17c,fn1376,1.23,330,1024,43,328.02,196.38490676879883
1722,a3ca7505-e0de-4fa5-b520-47bda8cc7d21,fn943,2.22,516,1024,58,513.03,370.4850673675537
1723,e8dadec5-ccca-4fd7-aca8-37fe7bad2ef7,fn77,1.33,438,1024,57,436.52,291.5201187133789
1724,2040d508-7dff-4573-9a7e-858da4392ac7,fn354,1.55,825,1024,77,822.61,721.8484878540039
1725,97f0a1c8-911a-4125-938b-8a0fd14bd81a,fn799,4.32,243,1024,38,238.63,118.4697151184082
1726,8097b525-eb55-4d46-b6bb-05655ae86503,fn742,1.16,107,1024,27,104.90,15.085220336914062
1727,f19b7a08-e81c-4c01-8d08-7ac68631ce04,fn1230,1.47,322,1024,47,319.65,200.74987411499023
1728,30a4f65b-8454-4ab1-8185-eb6b00c83cbe,fn151,1.25,392,1024,43,390.30,168.87474060058594
1729,83354e4a-1472-41fb-b2b4-7c98bac3baec,fn389,1.37,240,1024,43,238.16,150.91180801391602
1730,1238514c-785d-4741-b9ac-914f95e9b5cb,fn153,1.17,299,1024,43,296.85,176.27978324890137
1731,10f08446-2cbf-41e9-9f47-daf9ae18eb63,fn158,2.55,359,1024,44,355.86,189.6505355834961
1732,a51b2c6f-7980-4ba5-a616-be6d0073c388,fn41,2.48,849,1024,81,846.11,696.4528560638428
1733,01b9bf18-57ea-4543-975a-83b78505d54c,fn79,1.38,417,1024,56,414.63,274.303674697876
1734,7b425a30-171c-4f12-a6ad-53ec07bdbd94,fn46,1.19,96,1024,25,94.81,2.5587081909179688
1735,19ea6853-09ea-4cdd-8883-6d1ea7676cde,fn612,2.52,1421,1024,114,1417.68,1281.6827297210693
1736,db64b6ee-4718-4fa0-a7d8-5fa1c6b3e23b,fn1131,1.18,255,1024,45,253.32,154.0367603302002
1737,9cb8f938-8547-4421-b29a-79150d8b8bd4,fn1283,1.24,295,1024,44,293.25,174.6962070465088
1738,23958989-2145-45ff-af2f-6cedee9432f3,fn899,1.12,324,1024,58,322.27,226.49526596069336
1739,8722a0c1-94b7-43ba-81d1-c936ff740848,fn552,1.70,452,1024,51,449.96,299.999475479126
1740,6ae649a5-7e3a-45fc-a454-35661e664303,fn180,1.24,210,1024,39,208.40,111.92941665649414
1741,57785a6d-00de-45d2-99bc-c096e5632daf,fn271,1.45,366,1024,43,363.75,199.14817810058594
1742,2217bb0d-4090-4a35-bc07-34c39b45a65e,fn1212,1.23,528,1024,65,526.02,423.5985279083252
1743,39c45cd4-21f0-4cf1-9a34-101f10734503,fn1077,1.54,218,1024,38,215.68,99.02381896972656
1744,d756cd7a-d6d9-44e9-8e3c-3e3e0764f8af,fn327,1.85,672,1024,63,669.55,536.5495681762695
1745,a0c7a8c3-be7e-4f15-a8fb-3a69d4c0dfa8,fn525,1.10,269,1024,45,267.52,171.17023468017578
1746,40094ea7-161a-4d1e-afc7-3a41b136f949,fn1179,1.44,302,1024,44,300.14,175.57692527770996
1747,5721322b-1cf8-496c-a828-d29afc8dbc7f,fn1248,2.45,366,1024,58,363.16,247.05958366394043
1748,40aed6c8-396a-4595-8a99-11ff4d5dbb7c,fn93,1.89,1134,1024,91,1131.29,1022.881269454956
1749,81041b50-11a7-4d51-8dfd-447979dfb78d,fn819,2.58,558,1024,54,555.12,356.0018539428711
1750,3577613e-2675-4981-9674-1ce61717861a,fn1269,1.53,383,1024,54,381.34,279.9985408782959
1751,39aefafa-35a0-4b04-8d2f-62f40977d8ca,fn1041,1.21,146,1024,27,143.95,17.453908920288086
1752,8a30b095-04a9-4993-a5fc-7dfbf168abb2,fn1197,1.37,461,1024,56,458.88,321.8514919281006
1753,5abd9e60-c1ca-4289-a9bd-1831995dca0e,fn1076,1.23,1363,1024,110,1361.49,1248.1694221496582
1754,5f966036-e435-404f-89e7-b99135048d2e,fn1263,1.46,98,1024,26,96.05,3.6301612854003906
1755,eac34134-59bf-4a34-93e9-ee9cf37e4268,fn1384,2.49,1296,1024,127,1292.65,1125.1368522644043
1756,235f7942-7dea-4ffa-b57f-ca9540508e19,fn923,2.47,135,1024,29,132.16,33.88094902038574
1757,5fc66ad9-345f-40f2-b115-bd2c41906fce,fn1336,1.57,138,1024,28,135.66,37.45770454406738
1758,e9af944e-cfc2-40fe-a8ff-db4f89d34858,fn422,1.22,197,1024,43,195.38,117.25473403930664
1759,19371abd-1baa-43fc-bc0f-d61012260837,fn723,1.77,359,1024,42,356.53,246.6447353363037
1760,9404c045-2bd9-47eb-9e71-d7c0b60c3a03,fn830,1.59,325,1024,57,322.46,227.10394859313965
1761,36b068a3-db25-473a-b37f-a9c4be4184ae,fn1181,1.65,608,1024,70,606.23,483.7970733642578
1762,1584f63c-df8e-49bf-a3bd-8a9d70377ce9,fn154,1.55,323,1024,43,320.94,182.9988956451416
1763,7715fc33-a002-43ee-82ec-db0858ae6435,fn656,1.87,387,1024,52,384.65,280.6248664855957
1764,e226cd20-42cc-4028-8c75-c11d06c47350,fn411,1.31,253,1024,39,251.31,133.33988189697266
1765,1f9babf1-c0ef-4770-8fdf-575133b2c678,fn1320,1.23,2056,1024,148,2054.53,1938.5240077972412
1766,b266879e-def5-4fbf-8c78-23c5dfe764a9,fn1223,1.26,404,1024,50,402.12,272.77445793151855
1767,94a88f74-1852-4637-881a-549bdff0ecea,fn2,1.49,520,1024,69,517.99,393.25594902038574
1768,e967bd9d-7938-4de3-bd8e-6b9be3b83f1f,fn497,1.20,1246,1024,102,1243.87,1099.0042686462402
1769,9eaeb15f-348d-4952-ad26-828a40f06c90,fn155,1.30,362,1024,43,360.56,209.48362350463867
1770,9f7d2ffd-3238-4f8a-a352-9318f62910ca,fn838,1.60,280,1024,31,278.36,110.50677299499512
1771,e2e48805-947c-40c4-91e0-c0e540b6f446,fn799,1.18,201,1024,38,199.60,94.23828125
1772,2bd7b1cf-5490-40cf-a02b-34833d845196,fn1169,1.35,145,1024,27,143.16,17.688512802124023
1773,3f7ed377-1391-4555-928e-0980b975ff92,fn980,1.40,131,1024,26,128.81,3.154277801513672
1774,0e1c675a-f303-44cf-909f-c5cd983d73f0,fn580,1.69,286,1024,43,284.10,161.31901741027832
1775,8c2e87a2-9c72-4b8a-bb56-1d786d696266,fn1147,1.49,182,1024,27,180.11,26.759862899780273
1776,be59a628-311a-4a8d-9ea7-170d760888a5,fn985,1.19,240,1024,44,238.15,151.75986289978027
1777,a0189687-4b45-4aed-bfc7-7a2c0edeffe6,fn932,1.48,144,1024,25,142.22,0.000476837158203125
1778,8fb4f94c-3261-4835-970e-855319016765,fn1235,1.49,179,1024,32,176.72,75.59943199157715
1779,9ccd05d3-305b-4d68-8e57-dfd0004d8708,fn128,1.69,157,1024,28,154.55,53.62439155578613
1780,f5fdfc0e-239e-4bdd-ade2-a27e68a44b32,fn599,3.61,418,1024,42,413.92,258.7003707885742
1781,ac671a83-0a52-4a83-aac5-02aeeacd0ecc,fn502,1.43,129,1024,25,127.25,4.648685455322266
1782,611ffab6-58c9-49fb-9ceb-4d3b1ee917bf,fn1359,1.43,1108,1024,98,1106.23,1004.8205852508545
1783,bd6cd537-db6b-4fc5-bf17-18e76408927a,fn1417,1.35,131,1024,28,128.95,32.698631286621094
1784,50d68976-8c0a-4e9b-bdd0-9a84aad3199d,fn1130,1.52,272,1024,39,270.03,132.05599784851074
1785,7eac984b-be11-4648-a0a0-6723e6923c78,fn503,1.14,143,1024,25,141.12,4.093170166015625
1786,35a7984f-5603-439d-bde6-0c56af100e74,fn1060,1.45,198,1024,44,195.68,127.0596981048584
1787,8aa3eed2-9354-4ffc-8333-50642c24059d,fn1068,1.43,1895,1024,149,1893.56,1733.3245277404785
1788,93909600-c993-4aca-a581-17672d1a6e85,fn1291,1.33,114,1024,26,112.53,5.793094635009766
1789,f72e2a48-1321-4192-97ab-c856a5228140,fn700,2.45,373,1024,54,370.11,267.22073554992676
1790,7c9ea3cb-05f6-481f-b3bc-c62b1f3ded02,fn1280,1.16,153,1024,36,151.54,63.460350036621094
1791,bf04b9fa-b48c-44cc-b07e-6fa7f3f19f54,fn1125,1.77,159,1024,25,157.13,0.0007152557373046875
1792,8dea05f1-0b89-4636-bd2b-50d6a6b4f8de,fn6,2.28,148,1024,26,144.75,9.415626525878906
1793,90bdf74c-25a9-4bbe-a5ae-1637ff46322b,fn570,1.28,146,1024,33,143.86,62.438011169433594
1794,83640200-1a4b-4dd4-8d3e-5de58632321a,fn170,1.20,280,1024,45,277.82,180.46092987060547
1795,4e5892e9-6217-4507-aed6-d32d60cbf1f8,fn879,1.51,292,1024,40,289.90,146.77119255065918
1796,16838631-b871-4391-88bf-97be9726950a,fn1368,3.95,773,1024,136,768.64,588.109016418457
1797,cf54fba8-6bfd-4db4-ba12-a1940b1af8d3,fn883,1.36,244,1024,43,241.70,149.76882934570312
1798,3eb687d0-45c0-4667-9208-846582385d71,fn512,1.47,106,1024,26,104.36,8.318901062011719
1799,d0468764-ef8c-4669-b012-38b4068f6808,fn889,1.39,2738,1024,202,2736.17,2581.6433429718018
1800,cf73c00e-6846-4852-b4c1-3484068afdb5,fn337,1.44,458,1024,52,456.22,290.3316020965576
1801,725b16fb-3f6b-48d6-a6e5-1305efd182e7,fn519,1.23,267,1024,44,265.43,158.44178199768066
1802,c6ddaa9b-4a96-48d0-bfc7-c48be8e5c692,fn206,1.33,204,1024,39,201.70,103.84821891784668
1803,78c48c58-c33d-4807-8121-5282cbb72f98,fn580,2.78,265,1024,44,261.34,153.01275253295898
1804,66b85987-4dfd-4c57-98bf-407d8cc71378,fn844,2.56,148,1024,26,144.57,5.163431167602539
1805,855080e3-b474-44cf-a8b3-e5330ce84717,fn1292,2.13,401,1024,64,398.77,316.8971538543701
1806,2c7dc58f-15bd-4654-a57d-96b93dbc05ef,fn275,2.53,322,1024,44,319.07,182.2800636291504
1807,38ae416a-e441-439c-a43d-2ffcce497f8f,fn1135,2.18,235,1024,43,232.44,135.42604446411133
1808,42ff8ba2-1319-4328-92f0-978213f87c56,fn549,1.31,400,1024,50,398.62,290.30299186706543
1809,aaf54662-ab20-47e2-8f96-6957f70bb603,fn1340,2.43,187,1024,28,183.97,23.20241928100586
1810,b54de908-f8d2-4a0c-8f36-ab43a75df3dc,fn306,2.02,321,1024,50,318.86,211.06529235839844
1811,42ad58ac-e82f-42cf-83f4-03d9a5b40ee6,fn415,1.39,407,1024,46,404.74,241.38450622558594
1812,188000a3-3e0c-4959-a9cd-a4a51eec51c6,fn64,1.24,112,1024,27,109.83,16.590118408203125
1813,4b9afcad-8676-4acf-b9a1-6dd5a57fa2fd,fn1383,1.29,493,1024,58,491.20,376.9543170928955
1814,44189ce7-ed7e-4ce2-87e7-27725f1a21b6,fn1184,1.26,159,1024,26,157.44,4.722118377685547
1815,c6935d54-f039-4c8f-b0e9-0c42c71140d2,fn560,1.27,572,1024,70,570.13,467.1170711517334
1816,68552f21-4d23-4c63-8c3b-f46ac58daaeb,fn68,1.42,749,1024,81,746.59,645.6570625305176
1817,edf81049-4102-473f-a297-4ba743ad457b,fn1327,1.51,324,1024,43,321.74,200.81830024719238
1818,4d065f78-f66e-4d18-8f6e-5778e444d773,fn745,2.79,274,1024,43,271.16,165.45915603637695
1819,d0a3f399-3be1-44b8-a506-d1009ebc0c6f,fn1134,1.38,1126,1024,139,1124.07,948.2834339141846
1820,dc00058e-97ff-41a8-a816-5688ea4b4d94,fn553,1.40,103,1024,25,101.58,0.000476837158203125
1821,70d8dfa7-f69c-40dc-924f-09787b533374,fn689,1.46,387,1024,46,385.52,220.02124786376953
1822,50f5b98f-1522-4c30-b847-f4177cd22b58,fn169,1.50,123,1024,25,120.81,2.0377635955810547
1823,1fbf0309-5080-4dfb-8908-e8e5a65cf422,fn674,1.22,114,1024,26,112.58,8.052587509155273
1824,87c3ce93-bdb3-4768-90c5-b98c5cc2c03a,fn857,2.45,169,1024,29,165.86,33.592939376831055
1825,b0038222-e355-475b-b83b-4f285258cc2d,fn1082,1.27,272,1024,39,270.16,154.4177532196045
1826,80418271-ce3d-4f85-830e-7ce88b4211ec,fn1387,6.06,1354,1024,128,1347.14,1167.2680377960205
1827,a884c016-52dd-490c-b4a4-646e255437d7,fn239,1.22,605,1024,64,603.27,470.1995849609375
1828,058c0741-5823-4843-b0aa-cd8ffaaab1b9,fn346,4.05,136,1024,26,131.10,2.925872802734375
1829,d395761f-5936-4d59-8ab2-31f0e824eb74,fn793,1.68,188,1024,38,185.41,99.40433502197266
1830,3622fd3c-0236-46b7-bd40-829b1139fc5f,fn1071,2.55,118,1024,26,115.21,8.437156677246094
1831,6844bd12-90e6-48c5-a26d-9f8eb19722a9,fn7,1.42,100,1024,26,98.06,8.08262825012207
1832,b1230f2e-3f9c-4103-ba5e-980be9305210,fn533,1.36,418,1024,54,416.35,302.6876449584961
1833,1b83c57a-2323-4f24-9785-f5b7c28a7c35,fn1413,1.23,3281,1024,283,3278.88,3114.854097366333
1834,19e04a10-ee71-46dc-971d-d1821c14cdc5,fn797,1.36,191,1024,38,188.71,97.49841690063477
1835,a7e9abe3-afed-4bd3-81c2-3720a88e1144,fn991,2.32,136,1024,28,132.96,28.78880500793457
1836,911a41c2-a290-4340-b32f-03408f7d3aa4,fn598,1.42,1081,1024,98,1079.19,924.3569374084473
1837,0d7135ea-d77b-4ec6-aa9d-0c3eca930ca3,fn305,1.36,272,1024,50,269.93,189.8660659790039
1838,893949c8-4261-4807-9150-6498efc8b228,fn62,1.78,145,1024,27,142.47,22.087812423706055
1839,470028d8-05cc-4de4-8a11-0d95d51e71d0,fn91,1.66,376,1024,56,373.83,266.76058769226074
1840,4b944cc7-126b-4aa8-b125-bebb3da5ef03,fn323,1.33,116,1024,25,113.91,3.746509552001953
1841,9a0f96c7-30c5-4eff-9ebc-3856dd89970a,fn69,1.60,980,1024,81,978.24,805.4883480072021
1842,93b825fb-e354-48ea-9937-25a27bd0c987,fn685,1.26,140,1024,31,137.97,50.86970329284668
1843,269e4a5b-e1f8-4638-b6f3-4b80f3587170,fn427,1.50,148,1024,26,145.89,4.662752151489258
1844,f15498ed-b2b7-4b1b-bb56-7d64f78dcc59,fn50,1.25,118,1024,26,115.77,2.8581619262695312
1845,26c06079-4dea-4b54-88b0-a151ff308e1b,fn627,1.71,428,1024,54,425.59,300.9178638458252
1846,785d593c-f6e8-4135-95ad-a21d1dc4e155,fn587,1.52,167,1024,38,165.33,78.0801773071289
1847,fbda8126-70a5-41c6-981e-400e67c3dd34,fn234,1.88,137,1024,28,134.68,27.248144149780273
1848,cfafb7d4-bd32-4756-b7cc-8310626f7362,fn36,1.14,592,1024,81,590.21,511.5358829498291
1849,458144d4-23e4-42e1-ac7a-199ad1d74e98,fn1328,2.35,527,1024,70,523.83,412.90903091430664
1850,9e0eb3f1-9373-49d2-91ab-d8887d77a61f,fn664,1.50,279,1024,43,277.38,166.98074340820312
1851,131dc059-0e79-4751-b549-8181663687ab,fn640,1.44,218,1024,32,216.38,70.96505165100098
1852,7e4edbd3-0df6-4af8-8ff8-02153d19963e,fn549,2.34,459,1024,50,455.73,302.8407096862793
1853,7c85b285-10f3-4249-9a82-0c21c3aed285,fn850,2.20,308,1024,44,305.66,170.9754467010498
1854,8716cf4f-d24b-407d-864c-d34215e1e101,fn929,1.40,501,1024,67,499.23,401.3361930847168
1855,a98c6245-9ca7-4c18-adc8-efaca048ec55,fn1053,1.48,269,1024,43,267.50,163.08951377868652
1856,bd470c00-8c78-4437-95a7-bf893a5cc0ad,fn663,1.23,315,1024,43,313.00,180.79376220703125
1857,168ad493-7ae3-4cff-9bbe-2da097688935,fn657,1.81,646,1024,69,643.48,478.299617767334
1858,296c7db2-d8af-4c87-bc5d-4db43b610c5c,fn711,2.52,149,1024,26,146.35,12.495040893554688
1859,697bd71f-97eb-40ad-8b49-8c6e604ae753,fn9,1.17,444,1024,62,441.93,343.28770637512207
1860,be44c4dc-ca3d-4579-b6b3-18e25a08e008,fn1358,1.22,214,1024,32,212.62,68.23396682739258
1861,69997bb6-1c9c-4d94-8769-ac1275c0f278,fn1072,1.76,1188,1024,127,1186.18,1024.106502532959
1862,6d7a6005-195d-49c0-b0bf-93a93ce970ee,fn747,1.42,864,1024,81,862.33,707.9648971557617
1863,5f07f0b1-6c24-4d14-a993-4cf8b8758da7,fn67,1.36,712,1024,81,709.99,596.7447757720947
1864,cdd3cbdd-b02f-4415-b8e8-9af0e8069073,fn905,3.37,1510,1024,99,1506.16,1297.5265979766846
1865,27902521-e620-4009-8c28-15a9df9d682f,fn379,1.34,490,1024,54,487.90,333.58049392700195
1866,eb9dbee0-54da-4090-bfae-772cb1f14dea,fn917,1.34,577,1024,69,575.66,439.63623046875
1867,34df49db-befa-41ce-b714-43ee8469b717,fn479,6.21,171,1024,27,164.12,38.73634338378906
1868,2a71987a-e612-4d73-8606-9341f8f83401,fn989,2.15,136,1024,26,132.95,5.601406097412109
1869,a04d83d3-4f3f-4afd-8925-d6a9d817ca3e,fn61,1.81,117,1024,27,115.02,13.31186294555664
1870,1a5c9c37-1259-4deb-9308-ac48b755eb5e,fn145,1.25,94,1024,26,91.92,6.090879440307617
1871,d9664fd9-43c0-4a72-a99d-c5f65c31a854,fn630,1.74,742,1024,81,740.24,627.0616054534912
1872,dee71042-e94d-47dd-99d7-0a601a0f95e5,fn1071,1.12,128,1024,26,126.87,8.385658264160156
1873,8c21f7df-145c-45e3-9c97-d0b25529e670,fn1221,2.77,123,1024,27,119.67,14.208078384399414
1874,71011b7b-a892-4254-8fcf-b396bc011645,fn213,1.38,170,1024,39,167.68,88.92464637756348
1875,7ed81419-a2ab-4c85-b051-f7e83d8cd493,fn455,1.90,133,1024,26,130.76,3.7331581115722656
1876,d500fe04-0daf-46a4-8a67-0685a2360838,fn791,2.34,264,1024,39,260.98,119.1403865814209
1877,a21f8acf-1bd0-48e5-adb7-a7d13ecfd0de,fn1106,1.20,206,1024,38,203.95,101.56035423278809
1878,b6c039c1-6499-4304-b1e3-9988a543f7cb,fn846,1.02,347,1024,42,345.92,198.59576225280762
1879,a7a601c8-8bf4-408c-b921-5569338c5ddc,fn487,2.09,329,1024,43,326.36,209.5017433166504
1880,7221f3a8-6001-4b48-a875-afdccaadb7a1,fn550,1.57,366,1024,50,363.86,258.7556838989258
1881,0b6ff34b-f4b4-4092-a22b-1845b3ff77d0,fn375,1.46,436,1024,54,434.27,294.34752464294434
1882,4d2fbe7f-8762-4901-b086-0dde58efd446,fn1146,1.43,137,1024,27,135.37,17.797231674194336
1883,8c9878eb-b1bc-43e0-aae9-05532f0775a9,fn1319,1.29,234,1024,45,232.49,122.99275398254395
